# Audio Event Override Mappings for LOTR Conquest
# Format: id_hex,name,category,confidence,notes
# Categories: HERO, COMBAT, UI, VOICE, EFFECT, CREATURE, AMBIENT, SWITCH
# Confidence: 100 = FNV-1 hash mathematically proven (ONLY trustworthy entries)
#
# This file contains ONLY FNV-cracked names - mathematically verified original strings
# Last updated: 2024-12-07

# ============================================================================
# SWITCH GROUPS (FNV cracked) - Used in TXTP filenames as [group_id=value_id]
# ============================================================================
0xB3F663A4,play_vo_hmd_obj11_fail_torchbearer_v1,VOICE,100,FNV cracked
0x9DED9CE2,play_vo_hmd_obj11_new_torchbearer_v1,VOICE,100,FNV cracked
0x8490AB19,play_vo_hmd_obj11_remind_torchbearer_v1,VOICE,100,FNV cracked
0x8490AB1A,play_vo_hmd_obj11_remind_torchbearer_v2,VOICE,100,FNV cracked
0x8490AB1B,play_vo_hmd_obj11_remind_torchbearer_v3,VOICE,100,FNV cracked
0x8490AB1C,play_vo_hmd_obj11_remind_torchbearer_v4,VOICE,100,FNV cracked
0xFB872D0D,play_vo_hmd_obj11_update_torchbearer_v1,VOICE,100,FNV cracked
0xFB872D0E,play_vo_hmd_obj11_update_torchbearer_v2,VOICE,100,FNV cracked
0xFB872D0F,play_vo_hmd_obj11_update_torchbearer_v3,VOICE,100,FNV cracked
0xFB872D08,play_vo_hmd_obj11_update_torchbearer_v4,VOICE,100,FNV cracked
0x98EB9B76,play_vo_igd_obj01_complete_pits_v1,VOICE,100,FNV cracked
0x6A6F2D25,play_vo_igd_obj01_new_pits_v1,VOICE,100,FNV cracked
0x8CD64880,play_vo_igd_obj01_remind_pits_v1,VOICE,100,FNV cracked
0x8CD64883,play_vo_igd_obj01_remind_pits_v2,VOICE,100,FNV cracked
0x8CD64882,play_vo_igd_obj01_remind_pits_v3,VOICE,100,FNV cracked
0x844E38A4,play_vo_igd_obj01_update_pits_v1,VOICE,100,FNV cracked
0xFBD2DA47,play_vo_igd_obj02_complete_orccaptain_v1,VOICE,100,FNV cracked
0xED1E24DE,play_vo_igd_obj02_new_orccaptain_v1,VOICE,100,FNV cracked
0xD4E34889,play_vo_igd_obj02_remind_orccaptain_v1,VOICE,100,FNV cracked
0xD4E3488A,play_vo_igd_obj02_remind_orccaptain_v2,VOICE,100,FNV cracked
0xD4E3488B,play_vo_igd_obj02_remind_orccaptain_v3,VOICE,100,FNV cracked
0xF16D404B,play_vo_igd_obj03_complete_firemachine_v1,VOICE,100,FNV cracked
0xBBC2FA0E,play_vo_igd_obj03_new_firemachine_v1,VOICE,100,FNV cracked
0xF42E7C1D,play_vo_igd_obj03_remind_firemachine_v1,VOICE,100,FNV cracked
0xF42E7C1E,play_vo_igd_obj03_remind_firemachine_v2,VOICE,100,FNV cracked
0xF42E7C1F,play_vo_igd_obj03_remind_firemachine_v3,VOICE,100,FNV cracked
0x088A51B8,play_vo_igd_obj04_complete_wormtongue_v1,VOICE,100,FNV cracked
0xFC09E479,play_vo_igd_obj04_new_wormtongue_v1,VOICE,100,FNV cracked
0xBF7698D6,play_vo_igd_obj04_remind_wormtongue_v1,VOICE,100,FNV cracked
0xBF7698D5,play_vo_igd_obj04_remind_wormtongue_v2,VOICE,100,FNV cracked
0xAF5084D3,play_vo_igd_obj05_complete_key_v1,VOICE,100,FNV cracked
0xE4A42102,play_vo_igd_obj05_new_key_v1,VOICE,100,FNV cracked
0xE4A42101,play_vo_igd_obj05_new_key_v2,VOICE,100,FNV cracked
0xC9762C51,play_vo_igd_obj05_remind_key_v1,VOICE,100,FNV cracked
0xC9762C52,play_vo_igd_obj05_remind_key_v2,VOICE,100,FNV cracked
0x0606119D,play_vo_igd_obj05_update_key_v1,VOICE,100,FNV cracked
0x0606119E,play_vo_igd_obj05_update_key_v2,VOICE,100,FNV cracked
0x872CC508,play_vo_igd_obj06a_complete_becomeent_v1,VOICE,100,FNV cracked
0x53B30D4D,play_vo_igd_obj06a_new_becomeent_v1,VOICE,100,FNV cracked
0x97D18D62,play_vo_igd_obj06a_remind_becomeent_v1,VOICE,100,FNV cracked
0x97D18D61,play_vo_igd_obj06a_remind_becomeent_v2,VOICE,100,FNV cracked
0x97D18D60,play_vo_igd_obj06a_remind_becomeent_v3,VOICE,100,FNV cracked
0x580CF091,play_vo_igd_obj08_complete_towers_v1,VOICE,100,FNV cracked
0xC8470F6C,play_vo_igd_obj08_new_towers_v1,VOICE,100,FNV cracked
0x469F508F,play_vo_igd_obj08_remind_towers_v1,VOICE,100,FNV cracked
0x469F508C,play_vo_igd_obj08_remind_towers_v2,VOICE,100,FNV cracked
0x64D7E73B,play_vo_igd_obj08_update_towers_v1,VOICE,100,FNV cracked
0xF85EF9A9,play_vo_igd_obj09_complete_doors_v1,VOICE,100,FNV cracked
0xDA68C884,play_vo_igd_obj09_new_doors_v1,VOICE,100,FNV cracked
0x89205C3B,play_vo_igd_obj09_remind_doors_v1,VOICE,100,FNV cracked
0x89205C38,play_vo_igd_obj09_remind_doors_v2,VOICE,100,FNV cracked
0x89205C39,play_vo_igd_obj09_remind_doors_v3,VOICE,100,FNV cracked
0x51E2B001,play_vo_igd_obj10_complete_saruman_v1,VOICE,100,FNV cracked
0xC567A974,play_vo_igd_obj10_new_saruman_v1,VOICE,100,FNV cracked
0x59F9DEC7,play_vo_igd_obj10_remind_saruman_v1,VOICE,100,FNV cracked
0x59F9DEC4,play_vo_igd_obj10_remind_saruman_v2,VOICE,100,FNV cracked
0x59F9DEC5,play_vo_igd_obj10_remind_saruman_v3,VOICE,100,FNV cracked
0xB6E082A8,play_vo_mgl_obj00_support_throneroom_v1,VOICE,100,FNV cracked
0x2FF05548,play_vo_mgl_obj01_complete_shore_v,VOICE,100,FNV cracked
0x58A75C28,play_vo_mgl_obj01_new_shore_v1,VOICE,100,FNV cracked
0x2168C297,play_vo_mgl_obj01_remind_shore_v1,VOICE,100,FNV cracked
0x2168C294,play_vo_mgl_obj01_remind_shore_v2,VOICE,100,FNV cracked
0x2168C295,play_vo_mgl_obj01_remind_shore_v3,VOICE,100,FNV cracked
0x5639FC6E,play_vo_mgl_obj02_complete_gate_v1,VOICE,100,FNV cracked
0x97437D6B,play_vo_mgl_obj02_new_gate_v1,VOICE,100,FNV cracked
0x60463DF2,play_vo_mgl_obj02_remind_gate_v3,VOICE,100,FNV cracked
0x5E7FA549,play_vo_mgl_obj03_complete_courtyard_v1,VOICE,100,FNV cracked
0x610EC401,play_vo_mgl_obj03_remind_courtyard_v3,VOICE,100,FNV cracked
0xB1EB20A9,play_vo_mgl_obj03a_new_courtyard_v1,VOICE,100,FNV cracked
0x33F8CE7C,play_vo_mgl_obj03a_remind_courtyard_v1,VOICE,100,FNV cracked
0x33F8CE7F,play_vo_mgl_obj03a_remind_courtyard_v2,VOICE,100,FNV cracked
0x7A799DF0,play_vo_mgl_obj04_complete_prison_v1,VOICE,100,FNV cracked
0x130623B9,play_vo_mgl_obj04_new_prison_v1,VOICE,100,FNV cracked
0x6DDE0036,play_vo_mgl_obj04_remind_prison_v1,VOICE,100,FNV cracked
0x6DDE0035,play_vo_mgl_obj04_remind_prison_v2,VOICE,100,FNV cracked
0x6DDE0034,play_vo_mgl_obj04_remind_prison_v3,VOICE,100,FNV cracked
0xB6E2C425,play_vo_mgl_obj05_complete_cells_v1,VOICE,100,FNV cracked
0x3AAF6560,play_vo_mgl_obj05_new_cells_v1,VOICE,100,FNV cracked
0xFC9D23CF,play_vo_mgl_obj05_remind_cells_v1,VOICE,100,FNV cracked
0xFC9D23CC,play_vo_mgl_obj05_remind_cells_v2,VOICE,100,FNV cracked
0xFC9D23CD,play_vo_mgl_obj05_remind_cells_v3,VOICE,100,FNV cracked
0x8602A71B,play_vo_mgl_obj05_update_cells_v1,VOICE,100,FNV cracked
0x8602A718,play_vo_mgl_obj05_update_cells_v2,VOICE,100,FNV cracked
0x06BD4A4F,play_vo_mgl_obj06_complete_towers_v1,VOICE,100,FNV cracked
0xB011193E,play_vo_mgl_obj06_new_towers_v1,VOICE,100,FNV cracked
0x372D8D2D,play_vo_mgl_obj06_remind_towers_v1,VOICE,100,FNV cracked
0x372D8D2E,play_vo_mgl_obj06_remind_towers_v2,VOICE,100,FNV cracked
0x372D8D2F,play_vo_mgl_obj06_remind_towers_v3,VOICE,100,FNV cracked
0xE5DED130,play_vo_mor_evil_obj01_new_mines,VOICE,100,FNV cracked
0x5AE0DA60,play_vo_mor_evil_obj02_complete_mines_v1,VOICE,100,FNV cracked
0xF1AD5E4D,play_vo_mor_evil_obj02_new_mines_v1,VOICE,100,FNV cracked
0x8CC0C41A,play_vo_mor_evil_obj02_remind_mines_v1,VOICE,100,FNV cracked
0x8CC0C419,play_vo_mor_evil_obj02_remind_mines_v2,VOICE,100,FNV cracked
0x8CC0C418,play_vo_mor_evil_obj02_remind_mines_v3,VOICE,100,FNV cracked
0x46D3F01E,play_vo_mor_evil_obj03_new_captain_v1,VOICE,100,FNV cracked
0xB3AC159B,play_vo_mor_evil_obj03_remind_captain_v1,VOICE,100,FNV cracked
0xB3AC1598,play_vo_mor_evil_obj03_remind_captain_v2,VOICE,100,FNV cracked
0xB3AC1599,play_vo_mor_evil_obj03_remind_captain_v3,VOICE,100,FNV cracked
0x893E1777,play_vo_mor_evil_obj06_complete_balinstomb_v1,VOICE,100,FNV cracked
0xEB8B1C4C,play_vo_mor_evil_obj06_new_balinstomb_v1,VOICE,100,FNV cracked
0x67368EB9,play_vo_mor_evil_obj06_remind_balinstomb_v1,VOICE,100,FNV cracked
0x67368EBB,play_vo_mor_evil_obj06_remind_balinstomb_v3,VOICE,100,FNV cracked
0x8F81E14C,play_vo_mor_evil_obj08_complete_captain2_v1,VOICE,100,FNV cracked
0x58ABA95E,play_vo_mor_evil_obj08_remind_captain2_v1,VOICE,100,FNV cracked
0xD07E3A97,play_vo_mor_evil_obj12_complete_gimli_v1,VOICE,100,FNV cracked
0x153F1D2C,play_vo_mor_evil_obj12_new_gimli_v1,VOICE,100,FNV cracked
0x1C683095,play_vo_mor_evil_obj12_remind_gimli_v1,VOICE,100,FNV cracked
0x1C683096,play_vo_mor_evil_obj12_remind_gimli_v2,VOICE,100,FNV cracked
0x1C683097,play_vo_mor_evil_obj12_remind_gimli_v3,VOICE,100,FNV cracked
0x2962FC46,play_vo_mor_obj00_balrog_v1,VOICE,100,FNV cracked
0x2962FC45,play_vo_mor_obj00_balrog_v2,VOICE,100,FNV cracked
0x2962FC44,play_vo_mor_obj00_balrog_v3,VOICE,100,FNV cracked
0x11B7D189,play_vo_mor_obj00_misc_v7,VOICE,100,FNV cracked
0x151EE954,play_vo_mor_obj00_orcs_v1,VOICE,100,FNV cracked
0x0A3A77DB,play_vo_mor_obj011_complete_caves_v1,VOICE,100,FNV cracked
0xA1D95DE0,play_vo_mor_obj011_new_caves_v1,VOICE,100,FNV cracked
0x01613FD9,play_vo_mor_obj011_remind_caves_v1,VOICE,100,FNV cracked
0x01613FDA,play_vo_mor_obj011_remind_caves_v2,VOICE,100,FNV cracked
0x01613FDB,play_vo_mor_obj011_remind_caves_v3,VOICE,100,FNV cracked
0x5F457645,play_vo_mor_obj012_update_balrog_v1,VOICE,100,FNV cracked
0x5F457646,play_vo_mor_obj012_update_balrog_v2,VOICE,100,FNV cracked
0x44BE795B,play_vo_mor_obj01_new_mines_v1,VOICE,100,FNV cracked
0x5A9F607B,play_vo_mor_obj02_complete_caves_v1,VOICE,100,FNV cracked
0xA400D280,play_vo_mor_obj02_new_caves_v1,VOICE,100,FNV cracked
0x7213C3F9,play_vo_mor_obj02_remind_caves_v1,VOICE,100,FNV cracked
0x7213C3FA,play_vo_mor_obj02_remind_caves_v2,VOICE,100,FNV cracked
0xEDF9E3EE,play_vo_mor_obj02_update_caves_v2,VOICE,100,FNV cracked
0xF012B044,play_vo_mor_obj07_complete_rallygimli_v1,VOICE,100,FNV cracked
0x200DEEC7,play_vo_mor_obj07_new_rallygimli_v1,VOICE,100,FNV cracked
0xE5A1F732,play_vo_mor_obj07_remind_rallygimli_v1,VOICE,100,FNV cracked
0xE5A1F731,play_vo_mor_obj07_remind_rallygimli_v2,VOICE,100,FNV cracked
0xE5A1F730,play_vo_mor_obj07_remind_rallygimli_v3,VOICE,100,FNV cracked
0x29957CE6,play_vo_mor_obj08_remind_balinstomb_v3,VOICE,100,FNV cracked
0xF95E5944,play_vo_mor_obj09_remind_trollcage_v2,VOICE,100,FNV cracked
0xF95E5945,play_vo_mor_obj09_remind_trollcage_v3,VOICE,100,FNV cracked
0x81C871A4,play_vo_mor_obj10_remind_bridge_v2,VOICE,100,FNV cracked
0x81C871A5,play_vo_mor_obj10_remind_bridge_v3,VOICE,100,FNV cracked
0x23EB7706,play_vo_mor_obj11_acqsecond_complete,VOICE,100,FNV cracked
0x3EB71CDB,play_vo_mor_obj11_acqsecond_new,VOICE,100,FNV cracked
0x4B1D8FD8,play_vo_mor_obj11_acqsecond_remind,VOICE,100,FNV cracked
0x24538D47,play_vo_mor_obj11_remind_gandalf_v2,VOICE,100,FNV cracked
0x24538D46,play_vo_mor_obj11_remind_gandalf_v3,VOICE,100,FNV cracked
0x0C7B69C5,play_vo_mor_obj12_secondsac_complete_alt,VOICE,100,FNV cracked
0xC33C0EAE,play_vo_mor_obj12_secondsac_new_alt,VOICE,100,FNV cracked
0x27406DDB,play_vo_mor_obj12_secondsac_remind_alt,VOICE,100,FNV cracked
0x4DC10ED8,play_vo_mor_obj12_secondsac_update1_alt,VOICE,100,FNV cracked
0x00CCDAC7,play_vo_mor_obj12_secondsac_update2_alt,VOICE,100,FNV cracked
0xD78265C6,play_vo_mor_obj13_delsecond_complete,VOICE,100,FNV cracked
0xBE3E369B,play_vo_mor_obj13_delsecond_new,VOICE,100,FNV cracked
0x2B7A13A5,play_vo_mor_obj13_delsecond_reminder,VOICE,100,FNV cracked
0xDF0299AF,play_vo_mor_obj1_mines_remind1,VOICE,100,FNV cracked
0xDF0299AC,play_vo_mor_obj1_mines_remind2,VOICE,100,FNV cracked
0xDF0299AD,play_vo_mor_obj1_mines_remind3,VOICE,100,FNV cracked
0xE806840D,play_vo_mor_obj2_remind1_goblincaves,VOICE,100,FNV cracked
0xFABE29AA,play_vo_mor_obj2_remind2_goblincaves,VOICE,100,FNV cracked
0xFD55548F,play_vo_mor_obj2_remind3_goblincaves,VOICE,100,FNV cracked
0xD4AFEE94,play_vo_mor_obj2_remind4_goblincaves,VOICE,100,FNV cracked
0xE266A7A9,play_vo_mor_obj2_remind5_goblincaves,VOICE,100,FNV cracked
0xA0378CD3,play_vo_mor_obj4_killmage_complete,VOICE,100,FNV cracked
0xEAE2F104,play_vo_mor_obj4_killmage_new,VOICE,100,FNV cracked
0x182ED1A6,play_vo_mor_obj4_killmage_remind1,VOICE,100,FNV cracked
0x182ED1A5,play_vo_mor_obj4_killmage_remind2,VOICE,100,FNV cracked
0xE5187A9F,play_vo_mor_obj5_acqfirst_complete,VOICE,100,FNV cracked
0xF4DEBD20,play_vo_mor_obj5_acqfirst_new,VOICE,100,FNV cracked
0xC461F2B9,play_vo_mor_obj5_acqfirst_remind,VOICE,100,FNV cracked
0x8E90AA1C,play_vo_mor_obj6_firstsac_complete_alt,VOICE,100,FNV cracked
0x38C0428D,play_vo_mor_obj6_firstsac_new_alt,VOICE,100,FNV cracked
0xFD742C02,play_vo_mor_obj6_firstsac_remind_alt,VOICE,100,FNV cracked
0xF349B7CB,play_vo_mor_obj6_firstsac_update1_alt,VOICE,100,FNV cracked
0xE162C1E3,play_vo_mor_obj7_delfirst_complete,VOICE,100,FNV cracked
0x114E02D4,play_vo_mor_obj7_delfirst_new,VOICE,100,FNV cracked
0x155DBADD,play_vo_mor_obj7_delfirst_remind,VOICE,100,FNV cracked
0xCD940ED7,play_vo_mor_obj8_destroybalin_reminder3,VOICE,100,FNV cracked
0x59885164,play_vo_mp_evilvictory_v1,VOICE,100,FNV cracked
0x50CDDB1D,play_vo_mp_goodvictory_v1,VOICE,100,FNV cracked
0x955EB575,play_vo_mst_obj01_fail_2ndring_v1,VOICE,100,FNV cracked
0xB6BCABF3,play_vo_mst_obj01_fail_maingate_v1,VOICE,100,FNV cracked
0x1540CBAE,play_vo_mst_obj01_remind_maingate_v3,VOICE,100,FNV cracked
0x0D6674D4,play_vo_mst_obj01_update_2ndring_v1,VOICE,100,FNV cracked
0xA7CBA530,play_vo_mst_obj01_update_maingate_v1,VOICE,100,FNV cracked
0x023BD927,play_vo_mst_obj02_remind_towers_v3,VOICE,100,FNV cracked
0x60927842,play_vo_mst_obj02a_complete_rally_v1,VOICE,100,FNV cracked
0x96E32D5B,play_vo_mst_obj02a_new_rally_v1,VOICE,100,FNV cracked
0x1AB25F20,play_vo_mst_obj02a_remind_rally_v1,VOICE,100,FNV cracked
0x1AB25F23,play_vo_mst_obj02a_remind_rally_v2,VOICE,100,FNV cracked
0xF16D0864,play_vo_mst_obj03_remind_2ndring_v3,VOICE,100,FNV cracked
0xDE6F04F8,play_vo_mst_obj04_complete_gaterally_v1,VOICE,100,FNV cracked
0xC0CFDA9F,play_vo_mst_obj04_new_gaterally_v1,VOICE,100,FNV cracked
0xB84E5772,play_vo_mst_obj04_remind_gaterally_v1,VOICE,100,FNV cracked
0xB84E5771,play_vo_mst_obj04_remind_gaterally_v2,VOICE,100,FNV cracked
0xB84E5770,play_vo_mst_obj04_remind_gaterally_v3,VOICE,100,FNV cracked
0xB3BB543C,play_vo_mst_obj05_complete_northgate_v1,VOICE,100,FNV cracked
0x47CA69DB,play_vo_mst_obj05_fail_northgate_v1,VOICE,100,FNV cracked
0x929F0CE1,play_vo_mst_obj05_new_northgate_v1,VOICE,100,FNV cracked
0x2CD6B04E,play_vo_mst_obj05_remind_northgate_v1,VOICE,100,FNV cracked
0x2CD6B04D,play_vo_mst_obj05_remind_northgate_v2,VOICE,100,FNV cracked
0x2CD6B04C,play_vo_mst_obj05_remind_northgate_v3,VOICE,100,FNV cracked
0xF8830DA2,play_vo_mst_obj05_update_northgate_v1,VOICE,100,FNV cracked
0xF8830DA1,play_vo_mst_obj05_update_northgate_v2,VOICE,100,FNV cracked
0xF8830DA0,play_vo_mst_obj05_update_northgate_v3,VOICE,100,FNV cracked
0xF8830DA7,play_vo_mst_obj05_update_northgate_v4,VOICE,100,FNV cracked
0xF8830DA6,play_vo_mst_obj05_update_northgate_v5,VOICE,100,FNV cracked
0x1FF1CD2F,play_vo_mstt_obj01_remind_courtyard_v3,VOICE,100,FNV cracked
0xBBD4C64A,play_vo_mstt_obj03_complete_crown_v2,VOICE,100,FNV cracked
0x706BE3C8,play_vo_mstt_obj03_failure_crown_v1,VOICE,100,FNV cracked
0x706BE3CB,play_vo_mstt_obj03_failure_crown_v2,VOICE,100,FNV cracked
0xDB864855,play_vo_mstt_obj03_remind_crown_v3,VOICE,100,FNV cracked
0xDFFCB814,play_vo_mstt_obj04a_complete_rally_v1,VOICE,100,FNV cracked
0xCEFECBA9,play_vo_mstt_obj04a_new_rally_v1,VOICE,100,FNV cracked
0x7F44F7BA,play_vo_mstt_obj04a_remind_rally_v1,VOICE,100,FNV cracked
0x7F44F7B9,play_vo_mstt_obj04a_remind_rally_v2,VOICE,100,FNV cracked
0xDDB4FFC0,play_vo_mstt_obj05b_new_ramuse_v1,VOICE,100,FNV cracked
0xF3B3D28D,play_vo_mstt_obj05b_remind_ramuse_v1,VOICE,100,FNV cracked
0xF3B3D28E,play_vo_mstt_obj05b_remind_ramuse_v2,VOICE,100,FNV cracked
0xF3B3D28F,play_vo_mstt_obj05b_remind_ramuse_v3,VOICE,100,FNV cracked
0x599FB665,play_vo_mstt_obj06_remind_tree_v3,VOICE,100,FNV cracked
0xFDC609E4,play_vo_mstt_obj07_remind_throne_v3,VOICE,100,FNV cracked
0xAA12243A,play_vo_osg_evil_obj01_update_introflare_v1,VOICE,100,FNV cracked
0xA47053E6,play_vo_osg_evil_obj02_complete_forumrace_v2,VOICE,100,FNV cracked
0xAD07827A,play_vo_osg_evil_obj02_new_forumrace_v1,VOICE,100,FNV cracked
0xDE5117D0,play_vo_osg_evil_obj02_remind_forumrace_v2,VOICE,100,FNV cracked
0xDE5117D1,play_vo_osg_evil_obj02_remind_forumrace_v3,VOICE,100,FNV cracked
0xDE5117D6,play_vo_osg_evil_obj02_remind_forumrace_v4,VOICE,100,FNV cracked
0x28D05703,play_vo_osg_evil_obj02_support_forumrace_v1,VOICE,100,FNV cracked
0x28D05700,play_vo_osg_evil_obj02_support_forumrace_v2,VOICE,100,FNV cracked
0x28D05701,play_vo_osg_evil_obj02_support_forumrace_v3,VOICE,100,FNV cracked
0xFC11BA0F,play_vo_osg_evil_obj02_update_forumrace_v1,VOICE,100,FNV cracked
0xFC11BA0C,play_vo_osg_evil_obj02_update_forumrace_v2,VOICE,100,FNV cracked
0xBF327286,play_vo_osg_evil_obj03_complete_basilica_v1,VOICE,100,FNV cracked
0xBF327285,play_vo_osg_evil_obj03_complete_basilica_v2,VOICE,100,FNV cracked
0x7428D78D,play_vo_osg_evil_obj03_failure_basilica_v1,VOICE,100,FNV cracked
0xC13F6651,play_vo_osg_evil_obj03_new_basilica_v1,VOICE,100,FNV cracked
0x0B46C5D0,play_vo_osg_evil_obj03_remind_basilica_v1,VOICE,100,FNV cracked
0x0B46C5D3,play_vo_osg_evil_obj03_remind_basilica_v2,VOICE,100,FNV cracked
0x0B46C5D2,play_vo_osg_evil_obj03_remind_basilica_v3,VOICE,100,FNV cracked
0x6A17B414,play_vo_osg_evil_obj03_update_basilica_v1,VOICE,100,FNV cracked
0x6A17B417,play_vo_osg_evil_obj03_update_basilica_v2,VOICE,100,FNV cracked
0x40A58285,play_vo_osg_evil_obj04_remind_ram_v1,VOICE,100,FNV cracked
0x40A58280,play_vo_osg_evil_obj04_remind_ram_v4,VOICE,100,FNV cracked
0x40A58281,play_vo_osg_evil_obj04_remind_ram_v5,VOICE,100,FNV cracked
0x18ACD472,play_vo_osg_evil_obj05_complete_escort_v1,VOICE,100,FNV cracked
0x6961E155,play_vo_osg_evil_obj05_new_escort_v1,VOICE,100,FNV cracked
0xC581EB48,play_vo_osg_evil_obj05_remind_escort_v1,VOICE,100,FNV cracked
0xC581EB4B,play_vo_osg_evil_obj05_remind_escort_v2,VOICE,100,FNV cracked
0xC581EB4A,play_vo_osg_evil_obj05_remind_escort_v3,VOICE,100,FNV cracked
0xC581EB4D,play_vo_osg_evil_obj05_remind_escort_v4,VOICE,100,FNV cracked
0xC581EB4C,play_vo_osg_evil_obj05_remind_escort_v5,VOICE,100,FNV cracked
0x333C0D8A,play_vo_osg_evil_obj05_support_escort_v1,VOICE,100,FNV cracked
0x84FA60E1,play_vo_osg_evil_obj06_complete_faramir_v1,VOICE,100,FNV cracked
0x0990E3B2,play_vo_osg_evil_obj06_new_faramir_v1,VOICE,100,FNV cracked
0x60B02347,play_vo_osg_evil_obj06_remind_faramir_v1,VOICE,100,FNV cracked
0x60B02344,play_vo_osg_evil_obj06_remind_faramir_v2,VOICE,100,FNV cracked
0x60B02345,play_vo_osg_evil_obj06_remind_faramir_v3,VOICE,100,FNV cracked
0x854AC007,play_vo_osg_good_obj01_complete_wave1_v1,VOICE,100,FNV cracked
0xAB93D48C,play_vo_osg_good_obj01_defeat_v1,VOICE,100,FNV cracked
0x5A7F16C0,play_vo_osg_good_obj01_new_wave1_v1,VOICE,100,FNV cracked
0x1EE5C631,play_vo_osg_good_obj01_remind_wave1_v1,VOICE,100,FNV cracked
0x1EE5C632,play_vo_osg_good_obj01_remind_wave1_v2,VOICE,100,FNV cracked
0x2D95647A,play_vo_osg_good_obj01_support_v1,VOICE,100,FNV cracked
0x2D956479,play_vo_osg_good_obj01_support_v2,VOICE,100,FNV cracked
0xCA42E9F9,play_vo_osg_good_obj01_support_wave1_v1,VOICE,100,FNV cracked
0x60488789,play_vo_osg_good_obj02_new_archerwave_v1,VOICE,100,FNV cracked
0x19E5BFC0,play_vo_osg_good_obj02_remind_archerwave_v1,VOICE,100,FNV cracked
0xC26DC2AB,play_vo_osg_good_obj03_new_wave2_v1,VOICE,100,FNV cracked
0x6425E31E,play_vo_osg_good_obj03_remind_wave2_v1,VOICE,100,FNV cracked
0x4DF316AB,play_vo_osg_good_obj04_new_barrage_v1,VOICE,100,FNV cracked
0xC7139E3A,play_vo_osg_good_obj05_new_basilica_v1,VOICE,100,FNV cracked
0xEB4929B9,play_vo_osg_good_obj05_remind_basilica_v1,VOICE,100,FNV cracked
0xEB4929BA,play_vo_osg_good_obj05_remind_basilica_v2,VOICE,100,FNV cracked
0xEB4929BB,play_vo_osg_good_obj05_remind_basilica_v3,VOICE,100,FNV cracked
0xEB4929BC,play_vo_osg_good_obj05_remind_basilica_v4,VOICE,100,FNV cracked
0xEB4929BD,play_vo_osg_good_obj05_remind_basilica_v5,VOICE,100,FNV cracked
0x7DF9D488,play_vo_osg_good_obj06_complete_flare_v1,VOICE,100,FNV cracked
0xB933EFD1,play_vo_osg_good_obj06_new_flare_v1,VOICE,100,FNV cracked
0xF90308FA,play_vo_osg_good_obj06_remind_flare_v1,VOICE,100,FNV cracked
0xF90308F9,play_vo_osg_good_obj06_remind_flare_v2,VOICE,100,FNV cracked
0xF90308F8,play_vo_osg_good_obj06_remind_flare_v3,VOICE,100,FNV cracked
0xF90308FF,play_vo_osg_good_obj06_remind_flare_v4,VOICE,100,FNV cracked
0xF90308FE,play_vo_osg_good_obj06_remind_flare_v5,VOICE,100,FNV cracked
0x2A135A38,play_vo_osg_good_obj06_support_flare_v1,VOICE,100,FNV cracked
0x2A135A3B,play_vo_osg_good_obj06_support_flare_v2,VOICE,100,FNV cracked
0x2A135A3A,play_vo_osg_good_obj06_support_flare_v3,VOICE,100,FNV cracked
0x2A135A3D,play_vo_osg_good_obj06_support_flare_v4,VOICE,100,FNV cracked
0x65795AC3,play_vo_osg_good_obj07_complete_sanctuary_v1,VOICE,100,FNV cracked
0xAC2AB714,play_vo_osg_good_obj07_new_sanctuary_v1,VOICE,100,FNV cracked
0xB6CC943D,play_vo_osg_good_obj07_remind_sanctuary_v1,VOICE,100,FNV cracked
0x8D30F70D,play_vo_osg_good_obj07_support_sanctuary_v1,VOICE,100,FNV cracked
0x8D30F70E,play_vo_osg_good_obj07_support_sanctuary_v2,VOICE,100,FNV cracked
0x6EC3F2BD,play_vo_osg_good_obj08_new_rangers_v1,VOICE,100,FNV cracked
0x0A0384C0,play_vo_osg_good_obj08_support_rangers_v1,VOICE,100,FNV cracked
0xCC35ABBD,play_vo_osg_good_obj09_complete_escort_v1,VOICE,100,FNV cracked
0xCC35ABBE,play_vo_osg_good_obj09_complete_escort_v2,VOICE,100,FNV cracked
0x00767DC4,play_vo_osg_good_obj09_defeat_v1,VOICE,100,FNV cracked
0x1EFEB748,play_vo_osg_good_obj09_new_escort_v1,VOICE,100,FNV cracked
0x8E71F583,play_vo_osg_good_obj09_remind_escort_v1,VOICE,100,FNV cracked
0x8E71F580,play_vo_osg_good_obj09_remind_escort_v2,VOICE,100,FNV cracked
0x8E71F581,play_vo_osg_good_obj09_remind_escort_v3,VOICE,100,FNV cracked
0x8E71F586,play_vo_osg_good_obj09_remind_escort_v4,VOICE,100,FNV cracked
0x8E71F587,play_vo_osg_good_obj09_remind_escort_v5,VOICE,100,FNV cracked
0x01D919BB,play_vo_osg_good_obj09_support_escort_v1,VOICE,100,FNV cracked
0x8AA0D971,play_vo_osg_good_obj10_new_v1,VOICE,100,FNV cracked
0x529A80B7,play_vo_osg_good_obj10_reminder_v1,VOICE,100,FNV cracked
0x529A80B4,play_vo_osg_good_obj10_reminder_v2,VOICE,100,FNV cracked
0x529A80B5,play_vo_osg_good_obj10_reminder_v3,VOICE,100,FNV cracked
